city,lat,lon,connections
"Belton, MO",38.812,-94.5322,"[{""to"": ""Kansas City, MO"", ""road"": ""I-49/US-71""}]"
"Raymore, MO",38.802,-94.452,"[{""to"": ""Kansas City, MO"", ""road"": ""I-49/US-71""}]"
"Grandview, MO",38.885,-94.533,"[{""to"": ""Kansas City, MO"", ""road"": ""US-71/I-49""}]"
"Harrisonville, MO",38.6531,-94.3486,"[{""to"": ""Kansas City, MO"", ""road"": ""I-49""}]"
"Peculiar, MO",38.7217,-94.4591,"[{""to"": ""Kansas City, MO"", ""road"": ""I-49""}]"
"Pleasant Hill, MO",38.787,-94.2691,"[{""to"": ""Kansas City, MO"", ""road"": ""MO-7""}]"
"Holden, MO",38.7184,-93.9899,"[{""to"": ""Kansas City, MO"", ""road"": ""US-50""}]"
"Warrensburg, MO",38.7628,-93.7361,"[{""to"": ""Kansas City, MO"", ""road"": ""US-50""}]"
"Liberty, MO",39.2461,-94.4191,"[{""to"": ""Kansas City, MO"", ""road"": ""I-35""}]"
"Gladstone, MO",39.2031,-94.5547,"[{""to"": ""Kansas City, MO"", ""road"": ""US-169""}]"
"Claycomo, MO",39.2034,-94.4897,"[{""to"": ""Kansas City, MO"", ""road"": ""I-435""}]"
"Pleasant Valley, MO",39.2164,-94.4858,"[{""to"": ""Kansas City, MO"", ""road"": ""I-35""}]"
"Avondale, MO",39.1424,-94.5452,"[{""to"": ""Kansas City, MO"", ""road"": ""MO-9""}]"
"North Kansas City, MO",39.13,-94.5786,"[{""to"": ""Kansas City, MO"", ""road"": ""Heart of America Bridge/US-169""}]"
"Parkville, MO",39.1956,-94.6822,"[{""to"": ""Kansas City, MO"", ""road"": ""MO-9""}]"
"Riverside, MO",39.1747,-94.6127,"[{""to"": ""Kansas City, MO"", ""road"": ""MO-9""}]"
"Weatherby Lake, MO",39.2428,-94.6977,"[{""to"": ""Kansas City, MO"", ""road"": ""MO-45""}]"
"Lake Waukomis, MO",39.2412,-94.633,"[{""to"": ""Kansas City, MO"", ""road"": ""NW Waukomis Dr \u2192 MO-9""}]"
"Ferrelview, MO",39.31,-94.68,"[{""to"": ""Kansas City, MO"", ""road"": ""I-29""}]"
"Platte City, MO",39.3707,-94.7822,"[{""to"": ""Kansas City, MO"", ""road"": ""I-29""}]"
"Weston, MO",39.4119,-94.9019,"[{""to"": ""Kansas City, MO"", ""road"": ""MO-45""}]"
"Tracy, MO",39.3703,-94.7697,"[{""to"": ""Kansas City, MO"", ""road"": ""I-29""}]"
"Camden Point, MO",39.4572,-94.7411,"[{""to"": ""Kansas City, MO"", ""road"": ""I-29""}]"
"Dearborn, MO",39.525,-94.7733,"[{""to"": ""Kansas City, MO"", ""road"": ""I-29""}]"
"Parkville (Zona Rosa area), MO",39.26,-94.67,"[{""to"": ""Kansas City, MO"", ""road"": ""I-29""}]"
"Houston Lake, MO",39.2058,-94.6516,"[{""to"": ""Kansas City, MO"", ""road"": ""MO-9""}]"
"Northmoor, MO",39.1682,-94.6061,"[{""to"": ""Kansas City, MO"", ""road"": ""MO-9""}]"
"Oaks, MO",39.2124,-94.5411,"[{""to"": ""Kansas City, MO"", ""road"": ""US-169""}]"
"Oakwood Park, MO",39.2043,-94.546,"[{""to"": ""Kansas City, MO"", ""road"": ""US-169""}]"
"Glenaire, MO",39.2322,-94.4569,"[{""to"": ""Kansas City, MO"", ""road"": ""I-35""}]"
"Randolph, MO",39.1508,-94.5127,"[{""to"": ""Kansas City, MO"", ""road"": ""US-69""}]"
"Kearney, MO",39.367,-94.3622,"[{""to"": ""Kansas City, MO"", ""road"": ""I-35""}]"
"Smithville, MO",39.387,-94.5816,"[{""to"": ""Kansas City, MO"", ""road"": ""US-169""}]"
"Excelsior Springs, MO",39.3392,-94.2261,"[{""to"": ""Kansas City, MO"", ""road"": ""MO-10""}]"
"Orrick, MO",39.2128,-94.1227,"[{""to"": ""Kansas City, MO"", ""road"": ""MO-210""}]"
"Richmond, MO",39.2792,-93.9788,"[{""to"": ""Kansas City, MO"", ""road"": ""MO-10""}]"
"Lawson, MO",39.4383,-94.2041,"[{""to"": ""Kansas City, MO"", ""road"": ""MO-92 \u2192 I-35""}]"
"Holt, MO",39.452,-94.3422,"[{""to"": ""Kansas City, MO"", ""road"": ""I-35""}]"
"Lathrop, MO",39.5489,-94.3294,"[{""to"": ""Kansas City, MO"", ""road"": ""I-35""}]"
"Plattsburg, MO",39.565,-94.4474,"[{""to"": ""Kansas City, MO"", ""road"": ""MO-116 \u2192 US-169""}]"
"Gower, MO",39.6136,-94.5972,"[{""to"": ""Kansas City, MO"", ""road"": ""US-169""}]"
"Cameron, MO",39.7409,-94.2411,"[{""to"": ""Kansas City, MO"", ""road"": ""I-35""}]"
"St. Joseph, MO",39.7675,-94.8467,"[{""to"": ""Kansas City, MO"", ""road"": ""I-29""}]"
"Kansas City, KS",39.1155,-94.6275,"[{""to"": ""Kansas City, MO"", ""road"": ""I-70""}]"
"Bonner Springs, KS",39.059,-94.883,"[{""to"": ""Kansas City, MO"", ""road"": ""I-70""}]"
"Edwardsville, KS",39.0572,-94.8122,"[{""to"": ""Kansas City, MO"", ""road"": ""I-70""}]"
"Basehor, KS",39.1403,-94.9383,"[{""to"": ""Kansas City, MO"", ""road"": ""KS-7/K-7""}]"
"Tonganoxie, KS",39.1092,-95.0872,"[{""to"": ""Kansas City, MO"", ""road"": ""US-24/40""}]"
"Lansing, KS",39.2483,-94.9002,"[{""to"": ""Kansas City, MO"", ""road"": ""US-73/K-7""}]"
"Leavenworth, KS",39.3111,-94.9225,"[{""to"": ""Kansas City, MO"", ""road"": ""US-73/K-7""}]"
"Shawnee, KS",39.0092,-94.7616,"[{""to"": ""Kansas City, MO"", ""road"": ""I-35""}]"
"Lenexa, KS",38.9536,-94.7336,"[{""to"": ""Kansas City, MO"", ""road"": ""I-35""}]"
"Overland Park, KS",38.9822,-94.6708,"[{""to"": ""Kansas City, MO"", ""road"": ""US-69""}]"
"Olathe, KS",38.8814,-94.8191,"[{""to"": ""Kansas City, MO"", ""road"": ""I-35""}]"
"Gardner, KS",38.81,-94.9272,"[{""to"": ""Kansas City, MO"", ""road"": ""I-35""}]"
"Spring Hill, KS",38.7431,-94.8255,"[{""to"": ""Kansas City, MO"", ""road"": ""US-169""}]"
"Edgerton, KS",38.757,-95.008,"[{""to"": ""Kansas City, MO"", ""road"": ""I-35""}]"
"De Soto, KS",38.979,-94.9683,"[{""to"": ""Kansas City, MO"", ""road"": ""K-10""}]"
"Eudora, KS",38.9431,-95.0977,"[{""to"": ""Kansas City, MO"", ""road"": ""K-10""}]"
"Lawrence, KS",38.9717,-95.2353,"[{""to"": ""Kansas City, MO"", ""road"": ""I-70""}]"
"Mission, KS",39.0198,-94.6558,"[{""to"": ""Kansas City, MO"", ""road"": ""US-56""}]"
"Roeland Park, KS",39.035,-94.6372,"[{""to"": ""Kansas City, MO"", ""road"": ""US-169""}]"
"Merriam, KS",39.0233,-94.693,"[{""to"": ""Kansas City, MO"", ""road"": ""I-35""}]"
"Mission Hills, KS",39.0164,-94.6166,"[{""to"": ""Kansas City, MO"", ""road"": ""State Line Rd""}]"
"Mission Woods, KS",39.036,-94.6158,"[{""to"": ""Kansas City, MO"", ""road"": ""Shawnee Mission Pkwy""}]"
"Westwood, KS",39.0414,-94.6155,"[{""to"": ""Kansas City, MO"", ""road"": ""Rainbow Blvd""}]"
"Westwood Hills, KS",39.0416,-94.6206,"[{""to"": ""Kansas City, MO"", ""road"": ""Shawnee Mission Pkwy""}]"
"Fairway, KS",39.0286,-94.6272,"[{""to"": ""Kansas City, MO"", ""road"": ""Shawnee Mission Pkwy""}]"
"Prairie Village, KS",38.9911,-94.633,"[{""to"": ""Kansas City, MO"", ""road"": ""Mission Rd""}]"
"Leawood, KS",38.9667,-94.6176,"[{""to"": ""Kansas City, MO"", ""road"": ""State Line Rd""}]"
"Holmes Park (Leawood area), KS",38.9,-94.6,"[{""to"": ""Kansas City, MO"", ""road"": ""US-69""}]"
"Baldwin City, KS",38.7767,-95.1861,"[{""to"": ""Kansas City, MO"", ""road"": ""US-56""}]"
"Ottawa, KS",38.6156,-95.2672,"[{""to"": ""Kansas City, MO"", ""road"": ""I-35""}]"
"Wellsville, KS",38.7189,-95.0814,"[{""to"": ""Kansas City, MO"", ""road"": ""I-35""}]"
"Paola, KS",38.5728,-94.8794,"[{""to"": ""Kansas City, MO"", ""road"": ""US-169""}]"
"Osawatomie, KS",38.4989,-94.9508,"[{""to"": ""Kansas City, MO"", ""road"": ""US-169""}]"
"Louisburg, KS",38.62,-94.6802,"[{""to"": ""Kansas City, MO"", ""road"": ""US-69""}]"
"Basehor-Linwood area, KS",39.032,-95.0,"[{""to"": ""Kansas City, MO"", ""road"": ""US-24/40""}]"
"Parkville South (unincorporated), MO",39.17,-94.7,"[{""to"": ""Kansas City, MO"", ""road"": ""MO-9""}]"
"Riverside North (uninc.), MO",39.2,-94.62,"[{""to"": ""Kansas City, MO"", ""road"": ""MO-9""}]"
